,id,Name,scID,SG_id,SG_name,TM_id,TM_name,query_name
3663,2.0,Eric 🔥,2.0,696.0,Eric Clapton,K8vZ917G5G0,Eric Church,eric 🔥
3664,207963367.0,2Pac,207963367.0,606612.0,Biggie vs. 2Pac,K8vZ91715uf,2pac,2pac
3665,67190652.0,HWLS,67190652.0,405294.0,HWLS,,,hwls
3666,1279586.0,The Golden Pony,1279586.0,308990.0,The Golden Pony,K8vZ9172WkV,The Golden Pony,the golden pony
3667,12553449.0,e40,12553449.0,620599.0,E40SummerSoiree,K8vZ9175FOV,E-40,e40
3668,94374.0,Simplify.,94374.0,601006.0,Simplifying Your Food Seminar,,,simplify.
3669,303528.0,How To Dress Well,303528.0,16868.0,How To Dress Well,K8vZ917uDAf,How To Dress Well,how to dress well
3670,31090.0,Doorly,31090.0,22050.0,Doorly,K8vZ917uXs7,Doorly,doorly
3671,2141.0,sebo k,2141.0,42936.0,Sebo K,K8vZ91721af,Sebo K,sebo k
3672,142473876.0,IN / ROTATION,142473876.0,,,K8vZ917uZD7,Rotation,in / rotation
3673,42342906.0,Ca$h Out,42342906.0,17583.0,CA$H OUT,K8vZ9172s90,Ca$h Out,ca$h out
3674,8195979.0,ISHIMARU,8195979.0,,,,,ishimaru
3675,25410620.0,Code Black,25410620.0,175219.0,Code Black,K8vZ917pzkV,Code Black,code black
3676,1824711.0,Atmozfears,1824711.0,106192.0,Atmozfears,,,atmozfears
3677,920919.0,CYBERPUNKERS,920919.0,28014.0,Cyberpunkers,K8vZ917Cskf,Cyberpunkers,cyberpunkers
3678,431938.0,Traxsource,431938.0,,,,,traxsource
3679,73460.0,Bukez Finezt,73460.0,112617.0,Bukez Finezt,,,bukez finezt
3680,51502806.0,Zaza,51502806.0,6090.0,Neil Zaza,K8vZ917C67f,Zaza,zaza
3681,301588.0,Mitch Murder,301588.0,157478.0,Mitch Murder,,,mitch murder
3682,44653548.0,Zarcort,44653548.0,,,,,zarcort
3683,11934519.0,NIK COOPER,11934519.0,,,,,nik cooper
3684,134130878.0,pluko,134130878.0,691054.0,pluko,K8vZ917pSaV,Pluko,pluko
3685,74472528.0,TheNoiseEngine,74472528.0,,,,,thenoiseengine
3686,9706473.0,Wasted Penguinz,9706473.0,62494.0,Wasted Penguinz,K8vZ9179bOf,Wasted Penguinz,wasted penguinz
3687,109638087.0,HIKARI-ULTRA,109638087.0,,,,,hikari-ultra
3688,630512.0,Deftones,630512.0,2340.0,Deftones,K8vZ9171pP7,Deftones,deftones
3689,203416215.0,Nirvana,203416215.0,422150.0,Nirvanish (Nirvana Tribute),K8vZ9174cA7,Nirvanna - Tribute To Nirvana,nirvana
3690,61232871.0,Chill Masters,61232871.0,,,,,chill masters
3691,345852.0,Complexion,345852.0,62334.0,Complexions,K8vZ9175PO0,Complexions,complexion
3692,20107261.0,LION BABE,20107261.0,299511.0,Lion Babe,K8vZ917KdV7,Lion Babe,lion babe
3693,6959054.0,Bad Boy Entertainment,6959054.0,,,,,bad boy entertainment
3694,2098297.0,PHAZZ,2098297.0,388924.0,Evil Needle & Phazz,K8vZ9172gD7,De Phazz,phazz
3695,9153949.0,Tiefschwarz,9153949.0,39490.0,Tiefschwarz,K8vZ917unPV,Tiefschwarz,tiefschwarz
3696,18892168.0,Helena Hauff,18892168.0,367424.0,Helena Hauff,K8vZ917pc30,Helena Hauff,helena hauff
3697,62201440.0,Jax Jones,62201440.0,370097.0,Jax Jones,K8vZ9174VJ7,Jax Jones,jax jones
3698,38824253.0,∴  The Acid  ∴,38824253.0,106141.0,The Acid,K8vZ917oBNV,Uncle Acid and the Deadbeats,∴  the acid  ∴
3699,565728.0,Olivier Giacomotto,565728.0,46226.0,OLIVIER GIACOMOTTO,K8vZ9179fnf,Olivier Giacomotto,olivier giacomotto
3700,18062085.0,Chill Children,18062085.0,,,,,chill children
3701,15258.0,Monoloc,15258.0,85465.0,Monoloc,,,monoloc
3702,2073524.0,Clark,2073524.0,1042.0,Kelly Clarkson,K8vZ917Cpd0,Gary Clark Jr,clark
3703,379503.0,Abel Ramos,379503.0,232686.0,Abel Ramos,K8vZ917GbQ0,Abel Ramos,abel ramos
3704,8363943.0,CashMoneyAp,8363943.0,,,,,cashmoneyap
3705,2688819.0,Dr. Ozi,2688819.0,39161.0,Dr. Ozi,K8vZ9172Fj7,Dr. Ozi,dr. ozi
3706,913745.0,REVOLVR,913745.0,159845.0,Revolvr,K8vZ9172FS7,Revolvr,revolvr
3707,10592074.0,Ian Storm & Michael Ford,10592074.0,,,,,ian storm & michael ford
3708,90216387.0,surrenderdorothy,90216387.0,,,,,surrenderdorothy
3709,187079009.0,The Golden Goose,187079009.0,,,,,the golden goose
3710,234332209.0,Press Play (mixes & bootlegs),234332209.0,,,,,press play (mixes & bootlegs)
3711,214363415.0,Eminem,214363415.0,2361.0,Eminem,K8vZ9171hL0,Eminem,eminem
3712,13813117.0,Trap Cords,13813117.0,,,,,trap cords
3713,14272169.0,Havok Roth,14272169.0,623715.0,TWO OWLS and Havok Roth,K8vZ917pqYf,Havok Roth,havok roth
3714,2033844.0,Breaux,2033844.0,355301.0,Jimmy Breaux And Friends,K8vZ9173jqV,Steve Breaux And La Style,breaux
3715,53282567.0,CloudKid,53282567.0,,,,,cloudkid
3716,29456.0,Evol Intent,29456.0,117734.0,Evol Intent,K8vZ917C9Wf,Evol Intent,evol intent
3717,14556.0,edIT,14556.0,259333.0,Ringling Bros and Barnum and Bailey Circus Out of this World Baltimore,K8vZ917um9f,Edit,edit
3718,19438093.0,J.K. The Reaper,19438093.0,426526.0,JK THE REAPER,K8vZ9179Off,J.K. The Reaper,j.k. the reaper
3719,229290152.0,basemnt.,229290152.0,,,,,basemnt.
3720,772854.0,MassiveEDM,772854.0,,,,,massiveedm
3721,35336.0,luigimadonna,35336.0,,,K8vZ9172RGV,Luigi Madonna,luigimadonna
3722,32166970.0,Hysteria Records,32166970.0,22736.0,Hysteria,K8vZ917GyW0,Hysteria,hysteria 
3723,86795942.0,Epic Tones Records,86795942.0,,,,,epic tones 
3724,1034279.0,Noizekid,1034279.0,,,,,noizekid
3725,4456687.0,Aer,4456687.0,313156.0,Aero Flynn,K8vZ917295V,Aer,aer
3726,829077.0,Tom Staar,829077.0,62119.0,Tom Staar,,,tom staar
3727,316064975.0,Seal Music,316064975.0,1601.0,Seal,Z7r9jZadOB,The Music of Seal on Ice,seal 
3728,7586270.0,EMPLOYEE of the MONTH,7586270.0,663513.0,Employee of the Month,K8vZ917pnMV,Employee of the Month,employee of the month
3729,257218342.0,Sash_S Official,257218342.0,,,K8vZ9178xFV,Sash,sash_s 
3730,104169777.0,Buuum Trax,104169777.0,,,,,buuum trax
3731,379.0,lafleur,379.0,299186.0,Geoff Lafleur,K8vZ917KvT7,Geoff Lafleur,lafleur
3732,1166658.0,- dublime,1166658.0,,,,,- dublime
3733,143121.0,Phanatic,143121.0,234557.0,Phanatic,,,phanatic
3734,27751311.0,shamana,27751311.0,501468.0,SHAMANA,,,shamana
3735,16008252.0,FabioandMoon,16008252.0,,,,,fabioandmoon
3736,41698373.0,The Fine Beat,41698373.0,,,,,the fine beat
3737,2506146.0,OxiDaksi,2506146.0,,,,,oxidaksi
3738,338763.0,Sharam,338763.0,12609.0,Sharam,K8vZ917u5gf,Sharam,sharam
3739,605840.0,TRAX MAGAZINE,605840.0,,,,,trax magazine
3740,70900138.0,laleakers,70900138.0,,,K8vZ917pHK0,L.A. Leakers,laleakers
3741,50760869.0,BBC Radio 4: Profile,50760869.0,,,,,bbc radio 4: profile
3742,81486562.0,MOST,81486562.0,2250.0,Americas Most Wanted Music Festival,K8vZ9174nSV,Most Fabulous Long Gone Dicks,most
3743,1519628.0,DjYahel (official Cloud ),1519628.0,,,,,djyahel ( cloud )
3744,7426675.0,ELEVATE,7426675.0,518318.0,EMF Elevate Music Festival,K8vZ917uA87,Elevate,elevate
3745,27582146.0,DEAF KEV,27582146.0,,,,,deaf kev
3746,29588047.0,JompaMusic Records,29588047.0,417207.0,Jompa,,,jompa 
3747,52306541.0,DisciplesLDN,52306541.0,,,,,disciplesldn
3748,5817628.0,Matt DiMona,5817628.0,659529.0,Matt DiMona,,,matt dimona
3749,19179.0,Playaz,19179.0,632281.0,The Texas Playaz Ball,K8vZ917uJy7,Loose Canon Playaz,playaz
3750,1615029.0,Full Crate,1615029.0,134020.0,Full Crate,K8vZ9179it7,Full Crate,full crate
3751,168402595.0,BKAYE,168402595.0,,,,,bkaye
3752,293325362.0,EuropeEDM.com - Deep,293325362.0,,,,,europeedm.com - deep
3753,28350945.0,IAmJoJo,28350945.0,,,,,iamjojo
3754,15319.0,Willy Joy,15319.0,49717.0,Willy Joy,K8vZ917ulk0,Willy Joy,willy joy
3755,196008245.0,Featured Radio,196008245.0,,,,,featured radio
3756,1761997.0,Nari & Milani,1761997.0,29072.0,Nari & Milani,,,nari & milani
3757,44096802.0,FORTUNE,44096802.0,478883.0,Mason & Fortunewest,K8vZ9178ld0,Fortune Feimster,fortune
3758,1149787.0,Jean Tonique,1149787.0,345384.0,Jean Tonique,,,jean tonique
3759,99623599.0,eugene cam,99623599.0,,,,,eugene cam
3760,2017994.0,Dj Mad Dog,2017994.0,93589.0,DJ Mad Dog,,,dj mad dog
3761,16608059.0,Omiki (Official),16608059.0,,,,,omiki ()
3762,56059735.0,Wet,56059735.0,98245.0,John Wetton,K8vZ9175n1V,Wet Wet Wet,wet
3763,302492.0,Dave Seaman,302492.0,22646.0,Dave Seaman,K8vZ917pMzf,Dave Seaman,dave seaman
3764,4851068.0,Paranormal Attack,4851068.0,243044.0,Paranormal Attack,,,paranormal attack
3765,1405216.0,DJ Mandraks,1405216.0,,,,,dj mandraks
3766,16686316.0,DavidBowieOfficial,16686316.0,,,K8vZ9171uXf,David Bowie,davidbowie
3767,13733748.0,ASTR,13733748.0,235400.0,Astro Zombies,K8vZ91738zf,Astr,astr
3768,25279198.0,AWE,25279198.0,344704.0,Alina Baraz,K8vZ9178VCf,Operation Shock And Awe,awe
3769,12444205.0,Al Jazeera,12444205.0,,,,,al jazeera
3770,1968995.0,Break Science,1968995.0,9472.0,Break Science,K8vZ917CG00,Break Science,break science
3771,603918.0,Daniele Di Martino,603918.0,329308.0,Daniele di Martino,,,daniele di martino
3772,569881.0,Dirty Doering,569881.0,22688.0,dirty doering,,,dirty doering
3773,306615.0,Victor Calderone,306615.0,7583.0,Victor Calderone,K8vZ9171wjV,Victor Calderone,victor calderone
3774,140443991.0,The Noise Bible,140443991.0,,,,,the noise bible
3775,7291010.0,HEDEX,7291010.0,,,,,hedex
3776,50763845.0,BBC Radio 4: File On 4,50763845.0,,,,,bbc radio 4: file on 4
3777,117295313.0,DJ Lil Taj,117295313.0,,,,,dj lil taj
3778,162413106.0,DJ Telly Tellz,162413106.0,,,,,dj telly tellz
3779,20284219.0,DJ Smallz 732,20284219.0,,,,,dj smallz 732
3780,2128143.0,Stick Figure,2128143.0,31939.0,Stick Figure,K8vZ91781_0,Stick Figure,stick figure
3781,11374671.0,Banda Maneva Reggae,11374671.0,,,,,banda maneva reggae
3782,7587103.0,montell2099,7587103.0,697506.0,montell2099,K8vZ917p7Yf,Montell2099,montell2099
3783,7072345.0,gunzforhire,7072345.0,,,K8vZ917o0Df,Gunz for Hire,gunzforhire
3784,148258390.0,GANGSTA-HOUSE,148258390.0,,,,,gangsta-house
3785,155807845.0,Bass Nation,155807845.0,37389.0,Bass Nation,,,bass nation
3786,112559207.0,Swang,112559207.0,682042.0,SD Strictly Swangin,Z7r9jZakMN,Swang City,swang
3787,17537308.0,Zella Day,17537308.0,258704.0,Zella Day,K8vZ917K6Kf,Zella Day,zella day
3788,17775636.0,Radical Redemption,17775636.0,352205.0,Radical Redemption,K8vZ917Kzx0,Radical Redemption,radical redemption
3789,181646440.0,Club Killers Crew,181646440.0,,,,,club killers crew
3790,4681114.0,Favulous,4681114.0,321197.0,Favulous,,,favulous
3791,8798460.0,BeatStars.com,8798460.0,295611.0,Jingle Ball Concert,,,beatstars.com
3792,13749274.0,MaherZain,13749274.0,,,K8vZ9172NuV,Maher Zain,maherzain
3793,353298.0,BRENMAR,353298.0,22827.0,Brenmar,K8vZ917uVB0,Brenmar,brenmar
3794,1517048.0,Third ≡ Party,1517048.0,78547.0,Third Party,K8vZ9178cBf,Third Party,third ≡ party
3795,51408062.0,Radio4KitchenCabinet,51408062.0,,,,,radio4kitchencabinet
3796,217531017.0,TRAPPIC.,217531017.0,,,,,trappic.
3797,63693995.0,KLYMVX,63693995.0,,,,,klymvx
3798,3437910.0,Chronic,3437910.0,197248.0,Chronic Future,K8vZ917uzPV,Chronic,chronic
3799,2098005.0,Ferdinand Weber,2098005.0,401578.0,Ferdinand Weber,,,ferdinand weber
3800,172908518.0,Exquisite Shuffle,172908518.0,,,,,exquisite shuffle
3801,21374416.0,Ukiyo,21374416.0,473521.0,Ukiyo-e 007,,,ukiyo
3802,217531854.0,K Collective,217531854.0,,,,,k collective
3803,45483612.0,Polo & Pan,45483612.0,357022.0,Polo & Pan,K8vZ917pL1f,Polo & Pan,polo & pan
3804,714458.0,Dimension,714458.0,285721.0,Florence LaRue and The 5th Dimension,K8vZ917fhPf,Dimension,dimension
3805,6140656.0,Kennedy,6140656.0,521117.0,James Kennedy,K8vZ917Ku7V,Dermot Kennedy,kennedy
3806,1087413.0,Jesse Boykins III,1087413.0,62005.0,Jesse Boykins III,K8vZ917uG60,Jesse Boykins III,jesse boykins iii
3807,12684734.0,Eddy Baker,12684734.0,425395.0,Eddy Baker,,,eddy baker
3808,627109.0,⠶ Dom Dolla ⠶,627109.0,471021.0,Dom Dolla,K8vZ917pYD7,Dom Dolla,⠶ dom dolla ⠶
3809,873537.0,Danny Howard,873537.0,645542.0,"Classixx, Danny Howard, Satin Jackets",K8vZ9173Sqf,Danny Howard,danny howard
3810,103494276.0,OverLow,103494276.0,,,,,overlow
3811,4576176.0,Paula Temple,4576176.0,173112.0,Paula Temple,,,paula temple
3812,14014977.0,Code: Pandorum,14014977.0,583089.0,Code:Pandorum,,,code: pandorum
3813,2401880.0,Rush Hour Music,2401880.0,298270.0,Rudy Rush Hour Comedy Series,K8vZ917u-97,Rush Hour,rush hour 
3814,584525.0,Benoit & Sergio,584525.0,22731.0,Benoit & Sergio,K8vZ9178qZV,Benoit & Sergio,benoit & sergio
3815,251461.0,Poker Flat Recordings,251461.0,,,,,poker flat recordings
3816,207966.0,Volkoder,207966.0,372579.0,VOLKODER e DASHDOT,,,volkoder
3817,1573505.0,Andrea Oliva,1573505.0,98009.0,Andrea Oliva,K8vZ917oXX7,Andrea Oliva,andrea oliva
3818,1070462.0,Krunk!,1070462.0,693807.0,Krunk Komedy,Z7r9jZaGDc,Krunk Komedy,krunk!
3819,46525995.0,Ab-Soul,46525995.0,17784.0,Ab-Soul,K8vZ917uWM7,Ab Soul,ab-soul
3820,110544406.0,maxzwell,110544406.0,,,,,maxzwell
3821,376869.0,audiomatic,376869.0,127167.0,Audiomatic,,,audiomatic
3822,28836191.0,engelwood,28836191.0,,,,,engelwood
3823,148062814.0,DBangz,148062814.0,,,,,dbangz
3824,28295003.0,Lady Leshurr,28295003.0,22955.0,Lady Leshurr,K8vZ917KbO7,Lady Leshurr,lady leshurr
3825,13526867.0,Låpsley,13526867.0,306180.0,Lapsley,K8vZ917Kej7,Låpsley,låpsley
3826,71811764.0,verzache,71811764.0,,,,,verzache
3827,2667815.0,Coffi,2667815.0,452365.0,Coffin Dragger,K8vZ9173W3f,Coffi,coffi
3828,133950.0,Koreless,133950.0,28932.0,Koreless,K8vZ91784B0,Koreless,koreless
3829,79480461.0,KR RADIO,79480461.0,,,,,kr radio
3830,1770476.0,Hyperdub Records,1770476.0,365673.0,Kode9  Hyperdub,,,hyperdub 
3831,137166938.0,We Rave You,137166938.0,,,,,we rave you
3832,37794395.0,The Todd Glass Show,37794395.0,,,,,the todd glass show
3833,35135208.0,Decently Funny,35135208.0,,,,,decently funny
3834,54338546.0,Time Out w/ Terrell Owens,54338546.0,,,,,time out w/ terrell owens
3835,40442552.0,TheSomeGuyShow,40442552.0,,,,,thesomeguyshow
3836,3677305.0,YUNA,3677305.0,17495.0,Yuna,K8vZ917Cr6V,Yuna,yuna
3837,6832771.0,Vertical Mode,6832771.0,182410.0,Vertical Mode,K8vZ917pegV,Vertical Mode,vertical mode
3838,16049727.0,AUSMUSIC,16049727.0,7378.0,Austin Peay Governors Football,K8vZ917Kr67,Schwanensee Das Russische Nationalballett Aus Moskau,aus
3839,73395403.0,LUUDE,73395403.0,674550.0,LUUDE x Friday the 13th,,,luude
3840,8044961.0,Allday,8044961.0,370096.0,Allday,K8vZ9173JQ7,Allday,allday
3841,70847422.0,Soave,70847422.0,211394.0,Soave,K8vZ917oI6f,Soave,soave
3842,375485.0,Bright Light Bright Light,375485.0,27927.0,Bright Light Bright Light,K8vZ9172XOV,Bright Light Bright Light,bright light bright light
3843,2593603.0,Jocelyn Brown,2593603.0,29762.0,Jocelyn Brown,K8vZ917GSVV,Jocelyn Brown,jocelyn brown
3844,69862172.0,Alex Wiley 777,69862172.0,,,,,alex wiley 777
3845,40380190.0,j^p^n,40380190.0,,,K8vZ9179_p7,Lovebites (JPN),j^p^n
3846,294099727.0,EuropeEDM @Selection,294099727.0,,,,,europeedm @selection
3847,113795226.0,The Future House,113795226.0,,,,,the future house
3848,86356136.0,NextGenCollective,86356136.0,,,,,nextgencollective
3849,8539486.0,SEVDALIZA,8539486.0,338712.0,Sevdaliza,K8vZ9173L2f,Sevdaliza,sevdaliza
3850,15403765.0,Gambles,15403765.0,148931.0,Gambles,K8vZ917oWSV,Gambles,gambles
3851,13957.0,Silicone Soul,13957.0,103877.0,Silicone Soul,K8vZ917G1Gf,Silicone Soul,silicone soul
3852,11809180.0,Alex Skrindo,11809180.0,,,,,alex skrindo
3853,2873483.0,Soulwax,2873483.0,11789.0,Soulwax,K8vZ9175IQ0,Soulwax,soulwax
3854,1684293.0,Adapted Records,1684293.0,301641.0,"Is He Dead? By Mark Twain, Adapted By David Ives",K8vZ917o0x7,Minnesota State High School Adapted Soccer,adapted 
3855,51405779.0,The House I Grew Up In,51405779.0,,,,,the house i grew up in
3856,11796020.0,WICCA PHASE SPRINGS ETERNAL,11796020.0,670616.0,Wicca Phase Springs Eternal,K8vZ9179Z80,Wicca Phase Springs Eternal,wicca phase springs eternal
3857,47513142.0,Vancouver Sleep Clinic,47513142.0,265153.0,Vancouver Sleep Clinic,K8vZ9173doV,Vancouver Sleep Clinic,vancouver sleep clinic
3858,634670.0,D.O.D,634670.0,285826.0,Chick-fil-A Kickoff Classic,K8vZ917oa37,D.o.d,d.o.d
3859,30900769.0,DJ Jeren,30900769.0,333199.0,DJ Jeren + Selecta Chris,,,dj jeren
3860,17478538.0,Cultura Profética,17478538.0,663772.0,Cultura Profetica y Rawayana,K8vZ917u1Mf,Cultura Profetica,cultura profética
3861,200380.0,CANBLASTER (Club Cheval),200380.0,,,,,canblaster (club cheval)
3862,2591747.0,Watsky,2591747.0,16263.0,George Watsky,K8vZ9172gl0,Watsky,watsky
3863,217770491.0,Nitti Gritti,217770491.0,656714.0,Nitti Gritti,K8vZ917psE0,Nitti Gritti,nitti gritti
3864,648516.0,Amnesia Ibiza,648516.0,,,,,amnesia ibiza
3865,4671640.0,Chet Porter,4671640.0,318124.0,Chet Porter,K8vZ9174u-0,Chet Porter,chet porter
3866,9008214.0,Yahtzel,9008214.0,159996.0,Yahtzel,K8vZ917pKuf,Yahtzel,yahtzel
3867,11857153.0,NEBBRA,11857153.0,,,,,nebbra
3868,108341966.0,Rich James,108341966.0,,,,,rich james
3869,142791443.0,Sevyn Streeter,142791443.0,160921.0,Sevyn Streeter,K8vZ917oIJV,Sevyn Streeter,sevyn streeter
3870,7640128.0,Crazy Astronaut,7640128.0,165918.0,Crazy Astronaut,,,crazy astronaut
3871,16292675.0,Boulevard Depo,16292675.0,,,,,boulevard depo
3872,20608083.0,Armada Trice,20608083.0,,,,,armada trice
3873,67384136.0,DISKORDuk,67384136.0,,,,,diskorduk
3874,18594680.0,saib.,18594680.0,,,K8vZ9174YG0,SAIB Egyptian Super Cup,saib.
3875,35833093.0,The Complete Guide,35833093.0,384307.0,The Complete Guide to Everything,,,the complete guide
3876,844325.0,NATHAN FAKE,844325.0,23910.0,Nathan Fake,K8vZ9178-QV,Nathan Fake,nathan fake
3877,11144557.0,Bipolar Sunshine,11144557.0,146299.0,Bipolar Sunshine,K8vZ917oQr7,Bipolar Sunshine,bipolar sunshine
3878,6756291.0,Music is 4 Lovers,6756291.0,499683.0,VIRGINIA IS 4 LOVERS,,, is 4 lovers
3879,23609958.0,Young Scooter,23609958.0,94830.0,Young Scooter,K8vZ91780iV,Young Scooter,young scooter
3880,45959601.0,MALIK MUSTACHE,45959601.0,667118.0,Cortesia Show Malik Mustache,,,malik mustache
3881,1271657.0,FlexB,1271657.0,,,,,flexb
3882,1260474.0,VIVa MUSiC Group,1260474.0,,,,,viva  group
3883,15311991.0,PUSHER,15311991.0,149837.0,Pusher,K8vZ9173D70,Pusher,pusher
3884,51418842.0,Beti a'i Phobol,51418842.0,,,,,beti a'i phobol
3885,3053501.0,Tut Tut Child,3053501.0,178258.0,Tut Tut Child,,,tut tut child
3886,19678.0,Phaeleh,19678.0,37906.0,Phaeleh,K8vZ917o9b7,Phaeleh,phaeleh
3887,207692353.0,ShineMusic,207692353.0,213573.0,SHINee,K8vZ9175U2V,Brendan Shine,shine
3888,17502733.0,Dream Crusher Media,17502733.0,,,,,dream crusher media
3889,46259543.0,Bad-Bunny,46259543.0,616548.0,Bad Bunny,K8vZ9174l1f,Bad Bunny,bad-bunny
3890,12475833.0,Ahmet Kilic,12475833.0,,,,,ahmet kilic
3891,2426044.0,Goblins from Mars,2426044.0,,,,,goblins from mars
3892,20878285.0,Kim Quaresma,20878285.0,,,,,kim quaresma
3893,7918339.0,PERTURBATOR,7918339.0,161913.0,Perturbator,K8vZ91746-7,Perturbator,perturbator
3894,7988634.0,Future Class,7988634.0,294306.0,Future Classic Official CMJ Showcase,,,future class
3895,117285122.0,The Talking Parrot,117285122.0,,,,,the talking parrot
3896,125039276.0,Panther's Groove,125039276.0,,,,,panther's groove
3897,157569.0,Metodi Hristov,157569.0,557996.0,Metodi Hristov,,,metodi hristov
3898,3230791.0,Kevin Saunderson,3230791.0,24076.0,Kevin Saunderson,K8vZ91794r0,Kevin Saunderson,kevin saunderson
3899,2866677.0,BOMMER.,2866677.0,130610.0,Bommer,K8vZ9174N67,Bommer,bommer.
3900,39006678.0,Blackout Music NL,39006678.0,,,,,blackout  nl
3901,221.0,djgregory,221.0,,,,,djgregory
3902,3042245.0,Zikomo,3042245.0,500014.0,Zikomo,,,zikomo
3903,148501881.0,Tipsy Remixes,148501881.0,,,,,tipsy remixes
3904,5146723.0,Puregold Records,5146723.0,,,Z7r9jZaF2X,Pure Gold,puregold 
3905,3777589.0,Koda.,3777589.0,482983.0,Kodak Black,,,koda.
3906,326490.0,The Disco Fries,326490.0,64864.0,The Disco Fries,K8vZ9172UGV,The Disco Fries,the disco fries
3907,711556.0,Strictly Rhythm,711556.0,678260.0,Roy Davis Jr (Strictly Rhythm/ Large Music) The Electric Pickle,,,strictly rhythm
3908,4426115.0,Local Talk,4426115.0,,,,,local talk
3909,796560.0,DEEP MEDi MUSIK,796560.0,,,,,deep medi musik
3910,1766118.0,Objekt,1766118.0,490287.0,AYLI Presents Objekt b2b Call Super,K8vZ917ovj0,Objekt,objekt
3911,2009580.0,Oscar Mulero | WarmUp Rec,2009580.0,,,,,oscar mulero | warmup rec
3912,3224608.0,Blank Banshee,3224608.0,615335.0,Blank Banshee,K8vZ917p5Rf,Blank Banshee,blank banshee
3913,2269560.0,INDRA (official),2269560.0,141853.0,Indra,K8vZ917KoY7,Indra,indra ()
3914,7378.0,lovebirds,7378.0,276564.0,The Lovebirds (Lindsay White/Veronica May),ZFr9jZ1aad,Vultures are Lovebirds,lovebirds
3915,4166457.0,Kaiser Chiefs,4166457.0,92.0,Kaiser Chiefs,K8vZ9175mVV,Kaiser Chiefs,kaiser chiefs
3916,5880741.0,Xan Griffin,5880741.0,,,,,xan griffin
3917,96304.0,Brownswood,96304.0,,,K8vZ917pc8V,Brownswood DJ,brownswood
3918,235655588.0,DJ JR DO MD,235655588.0,,,,,dj jr do md
3919,8556991.0,DENNIS,8556991.0,19967.0,Dennis Tufano,K8vZ9171O37,Dennis DeYoung,dennis
3920,247973.0,Flamingo Recordings,247973.0,,,,,flamingo recordings
3921,304413.0,D-jahsta,304413.0,76013.0,D-Jahsta,,,d-jahsta
3922,9835514.0,YGTUT,9835514.0,,,,,ygtut
3923,197628804.0,Ōnusa,197628804.0,,,,,ōnusa
3924,95553701.0,Holy Goof,95553701.0,497672.0,Holy Goof,K8vZ917pz1f,Holy Goof,holy goof
3925,10317737.0,Pascal Junior,10317737.0,,,,,pascal junior
3926,1570094.0,Plan B,1570094.0,7059.0,Plan B,K8vZ917K_nf,Plan B,plan b
3927,212407021.0,Cymatics Extras,212407021.0,,,,,cymatics extras
3928,1684722.0,Zenon Records,1684722.0,622741.0,Progression Sessions & Zenon Records Present ZENON UNLEASHED,K8vZ917CSS7,Miguel Zenon,zenon 
3929,91377912.0,Omari,91377912.0,101262.0,Iman Omari,K8vZ91729f0,Iman Omari,omari
3930,16162705.0,N3_LL,16162705.0,,,,,n3_ll
3931,29015111.0,Laxum,29015111.0,397578.0,Laxum music,,,laxum
3932,212559981.0,Tu EDM,212559981.0,,,,,tu edm
3933,3524073.0,Saxity,3524073.0,343133.0,SAXITY,,,saxity
3934,220181172.0,EDM Hunt,220181172.0,,,,,edm hunt
3935,353616.0,Elektrik Dreams Music,353616.0,,,,,elektrik dreams 
3936,310397199.0,Outstanding Promo,310397199.0,,,,,outstanding promo
3937,238519115.0,MoonStripe Media,238519115.0,,,,,moonstripe media
3938,9515258.0,iamzackknight,9515258.0,,,,,iamzackknight
3939,2170242.0,DackJaniels,2170242.0,,,K8vZ917pnl7,Dack Janiels,dackjaniels
3940,738925.0,Denovali,738925.0,315804.0,Denovali Swingfest,K8vZ9172V07,Denovali Swingfest,denovali
3941,12000.0,Russ Chimes,12000.0,107751.0,Russ Chimes,,,russ chimes
3942,542186.0,Eskimo Recordings,542186.0,,,,,eskimo recordings
3943,37794987.0,Nerdist Writer's Panel,37794987.0,350216.0,The Nerdist Writers Panel,,,nerdist writer's panel
3944,185061336.0,Shintai,185061336.0,,,,,shintai
3945,7093.0,Simon Shackleton,7093.0,428552.0,Simon Shackleton / Elite Force,,,simon shackleton
3946,1788517.0,Rone,1788517.0,79440.0,Vengaboys,K8vZ9178joV,Rone,rone
3947,2278490.0,Stand High Patrol,2278490.0,99327.0,STAND HIGH PATROL,,,stand high patrol
3948,2875072.0,Submotion Orchestra,2875072.0,27886.0,Submotion Orchestra,K8vZ917uUW7,Submotion Orchestra,submotion orchestra
3949,13262.0,Lifeforms,13262.0,125851.0,Lifeforms,K8vZ9172pcf,Lifeforms,lifeforms
3950,51408039.0,Things We Forgot,51408039.0,,,,,things we forgot
3951,9560245.0,Prep School Recordings,9560245.0,,,,,prep school recordings
3952,16745745.0,You Are Not So Smart,16745745.0,,,,,you are not so smart
3953,241650028.0,Sonder,241650028.0,338149.0,Sonder,K8vZ917pArf,Sonder,sonder
3954,28076393.0,fwdslxsh,28076393.0,485472.0,FWDSLXSH,,,fwdslxsh
3955,1197859.0,Fred Falke,1197859.0,17727.0,Fred Falke,K8vZ9172qZf,Fred Falke,fred falke
3956,54555019.0,The Bearded Man,54555019.0,,,,,the bearded man
3957,155431286.0,JVST SAY YES,155431286.0,619480.0,Grey & Jvst Say Yes,,,jvst say yes
