id,Name,numFollowers 12/25/2018,scID,numFollowers 1/5/2019
189.0,Mark Pritchard,71950.0,189.0,71962
282142455.0,WARHOL.SS,71883.0,282142455.0,72380
2791552.0,Syd,71880.0,2791552.0,71994
1117592.0,chineseman,71863.0,1117592.0,71935
1854157.0,Sacred Bones Records,71860.0,1854157.0,71887
29135183.0,Guardian Music & Culture,71803.0,29135183.0,71801
198478295.0,970,71789.0,198478295.0,71765
807084.0,KIM ANN FOXMAN,71779.0,807084.0,71795
1044119.0,DJ Isaac,71703.0,1044119.0,71795
263281.0,Daniel Bortz,71673.0,263281.0,71698
6734475.0,DJ SMOKEY 666,73088.0,6734475.0,73355
5021318.0,Milk & Sugar Recordings,71665.0,5021318.0,71667
14857340.0,Xavier Omär (@XvrOmar),71623.0,14857340.0,71740
87867.0,Bare Noize,71540.0,87867.0,71516
3500891.0,Hiatus Kaiyote,71501.0,3500891.0,71556
1530383.0,Hard Rock Sofa,71459.0,1530383.0,71458
119228.0,R & S Records,71441.0,119228.0,71538
157383129.0,Honorable House,71438.0,157383129.0,71398
49155.0,Perfect Stranger,71415.0,49155.0,71505
639118.0,ephixa,71318.0,639118.0,71361
102691397.0,Lash,71311.0,102691397.0,71294
143646281.0,Bodhi Collective,71262.0,143646281.0,71249
19466.0,Exit Records UK,71254.0,19466.0,71321
49295547.0,✿ MACROSS 82-99 ✿,71207.0,49295547.0,71399
11978.0,Wax Motif,71204.0,11978.0,71372
212028526.0,ZAYN,71198.0,212028526.0,72233
4295029.0,Riggi & Piros,71171.0,4295029.0,71162
138976584.0,The Joe Budden Podcast,71115.0,138976584.0,71138
140493193.0,ABSENCE,71088.0,140493193.0,71119
6288311.0,J E T T A,71791.0,6288311.0,71678
1095547.0,Kenny Dope,71087.0,1095547.0,71140
12932.0,BPitch,71009.0,12932.0,71038
64433.0,Turbo Recordings,85515.0,64433.0,85599
2308155.0,Its Danny T,71006.0,2308155.0,71130
233350.0,Munchi,70953.0,233350.0,70957
51460878.0,Kap G,70948.0,51460878.0,71165
5134.0,Sasse,70893.0,5134.0,70877
241149.0,Robotaki,70892.0,241149.0,70959
236436995.0,TDC Light,70891.0,236436995.0,70729
1870371.0,DJ Vadim,70865.0,1870371.0,70933
165779.0,Sam Redmore,737947.0,165779.0,737946
259914231.0,Repost,70860.0,259914231.0,71334
16921239.0,T-Pain,70839.0,16921239.0,71069
20560699.0,KellyRowlandOfficial,5750973.0,20560699.0,5750693
31861940.0,Austin Mahone,108089.0,31861940.0,108154
5489495.0,RussellBrand,72672.0,5489495.0,72635
66136.0,Midland,70789.0,66136.0,70953
885872.0,Tinush,70769.0,885872.0,70797
130404350.0,Electrostep Nation,70745.0,130404350.0,70749
2340.0,N̶A̶T̶U̶R̶E̶B̶O̶Y̶ ̶F̶L̶A̶K̶O̶,70719.0,2340.0,70715
29244439.0,"""Nico Segal""",70709.0,29244439.0,70719
2606755.0,MF DOOM,99717.0,2606755.0,99913
71528297.0,Underground Hip-Hop,71330.0,71528297.0,71343
12166738.0,SoMo,292057.0,12166738.0,292351
49940.0,Henry Saiz,70648.0,49940.0,70735
2142590.0,Apex Rise,70599.0,2142590.0,70596
145101159.0,Tech this out,70536.0,145101159.0,70609
9509274.0,Alien Records,70511.0,9509274.0,70832
1296859.0,Preme,70496.0,1296859.0,70705
1407.0,Alex Niggemann,70476.0,1407.0,70514
288790.0,GoldFish,70408.0,288790.0,70474
24220.0,ANNA,70344.0,24220.0,70954
149835985.0,Selected II,70335.0,149835985.0,70379
117375.0,Audiojack,70335.0,117375.0,70399
1589282.0,ibizaglobalradio,70278.0,1589282.0,70383
2357645.0,Jarreau Vandal,70232.0,2357645.0,70359
5029820.0,Cherokee,70208.0,5029820.0,70241
3540794.0,Sun Glitters,88956.0,3540794.0,88961
350045.0,James Vincent McMorrow,70184.0,350045.0,70202
20200822.0,Friend Within,70070.0,20200822.0,70105
1403214.0,KELELA,70054.0,1403214.0,70095
13210302.0,4everbrandy,86281.0,13210302.0,86291
1519452.0,MORGANJ,70043.0,1519452.0,70203
31656724.0,Owen & TJ Read the News,70041.0,31656724.0,70016
39194810.0,Analyzephish,87364.0,39194810.0,87352
165653784.0,brednbutter,70007.0,165653784.0,70014
7174800.0,YERINB,102597.0,7174800.0,103970
72981248.0,Osshun Gum,91539.0,72981248.0,91564
1113156.0,djtristan,69962.0,1113156.0,70231
2034982.0,Mefjus,69946.0,2034982.0,70093
159262.0,numaiJoia,85779.0,159262.0,85642
74243210.0,Your Network Your Music,69930.0,74243210.0,69931
197799088.0,EDMR.TV,69898.0,197799088.0,70940
424066.0,Moose Uncut on talkSPORT,69871.0,424066.0,69856
62915002.0,DRAKEO The Ruler,69754.0,62915002.0,70363
61676.0,Spartaque,69693.0,61676.0,69845
8721.0,Matthias Meyer,69665.0,8721.0,69761
40136273.0,BEXEY,69405.0,40136273.0,69888
27273253.0,Walshy Fire,69379.0,27273253.0,69408
192884.0,Om Unit,69370.0,192884.0,69417
19645023.0,The Bronxxx,69335.0,19645023.0,69333
262372.0,Stickybuds~,69326.0,262372.0,69363
81911418.0,HotNewHipHop,69305.0,81911418.0,69469
247784448.0,YoungBoy Never Broke Again,574789.0,247784448.0,591055
721011.0,Kastle,69290.0,721011.0,69289
43459118.0,MOODY GOOD,69253.0,43459118.0,69312
780483.0,Grouch (nz),69253.0,780483.0,69413
84547.0,Desert Dwellers,73104.0,84547.0,73281
1817859.0,CERTIFIED JACKIN,69198.0,1817859.0,69309
20380852.0,LNY TNZ,69176.0,20380852.0,69216
2232579.0,Mighty Oaks,69171.0,2232579.0,69168
649260.0,Milk N Cooks,69167.0,649260.0,69189
37719.0,Dieselboy,69163.0,37719.0,69198
151099086.0,Freak U (repost),69137.0,151099086.0,69145
31659278.0,Shortwave with GLP,69118.0,31659278.0,69028
2074299.0,CamelPhat,69018.0,2074299.0,69648
2328.0,Sub6,69012.0,2328.0,69043
90836.0,D A Z Z O,68940.0,90836.0,69034
610746.0,Liquicity Records,68873.0,610746.0,69035
1662077.0,Feint,69272.0,1662077.0,69384
15224.0,Christian Smith Official,68873.0,15224.0,68959
21913805.0,trapdoor,68870.0,21913805.0,68880
51420666.0,Movie Café,68858.0,51420666.0,68853
50756817.0,Letter from America 93-96,416659.0,50756817.0,416635
50004182.0,PeterDay'sWorldofBusiness,285219.0,50004182.0,285208
98237144.0,James Carter,68851.0,98237144.0,68941
896918.0,Warner Music Germany,68849.0,896918.0,68845
56705121.0,Metallica,145630.0,56705121.0,146392
8148851.0,Official Jason Mraz,95421.0,8148851.0,95562
32871583.0,Vance  Joy,71224.0,32871583.0,71317
8565561.0,Croatia Squad,68843.0,8565561.0,68909
29759329.0,Secondcity,68782.0,29759329.0,68809
6952826.0,Tristam,68781.0,6952826.0,68833
38421714.0,Kevin Pollak's Chat Show,68776.0,38421714.0,68767
2198674.0,Parra for Cuva,68738.0,2198674.0,68831
274768.0,RichardDevine,68695.0,274768.0,68733
11634635.0,TOUGH LOVE,68627.0,11634635.0,68675
134243540.0,OnderkofferRemix,68616.0,134243540.0,68787
206980840.0,Sheck Wes,68534.0,206980840.0,69739
581500.0,Gemini,68514.0,581500.0,68508
26123.0,CRAZE,68450.0,26123.0,68720
40038144.0,Mall Grab / Looking For Trouble Recordings,68439.0,40038144.0,68805
34729910.0,Joy O,68423.0,34729910.0,68440
176788265.0,FabCity,68412.0,176788265.0,68399
2526836.0,A Tribe Called Red,68403.0,2526836.0,68428
15778869.0,HouseBootlegs.com,91325.0,15778869.0,91349
83913351.0,Desire Records,74289.0,83913351.0,74284
2968766.0,bpfootball,68399.0,2968766.0,68386
171275944.0,Vibespin,68378.0,171275944.0,68347
1528536.0,Chemicalbrothers,68372.0,1528536.0,68385
8286233.0,BROODS,68365.0,8286233.0,68399
38452469.0,Laura Marling,179748.0,38452469.0,179744
2322647.0,Willy Mason,1638021.0,2322647.0,1637962
6101863.0,Nick Mulvey,456954.0,6101863.0,456911
1710745.0,The Raghu Dixit Project,441576.0,1710745.0,441574
2785939.0,KnittingFactoryRecords,438472.0,2785939.0,438395
9129763.0,capturedtracks,70099.0,9129763.0,70159
1856075.0,DREAM KOALA,68352.0,1856075.0,68347
17515351.0,Bunny Tiger,68327.0,17515351.0,68445
12873059.0,Warriors,68296.0,12873059.0,68284
13013.0,W E H B B Λ,68286.0,13013.0,68470
93099.0,Thriftworks,68251.0,93099.0,68323
11710751.0,KILLSTATION,68212.0,11710751.0,69027
72217254.0,PHARAOH,99061.0,72217254.0,100044
1592193.0,Meaux Green,68139.0,1592193.0,68138
2999910.0,Billy Joel,67875.0,2999910.0,67902
3569767.0,Simon Patterson,67862.0,3569767.0,67940
1343352.0,Ben UFO,67824.0,1343352.0,67974
61761.0,Eskmo,67695.0,61761.0,67706
7073650.0,KANNIBALEN RECORDS,67693.0,7073650.0,67839
62599.0,Funkagenda,67665.0,62599.0,67665
218874262.0,DJ GABRIEL DO BOREL,67659.0,218874262.0,68552
2511.0,Moullinex,67637.0,2511.0,67649
10016.0,Cómeme,67547.0,10016.0,67585
217529170.0,Only House,67536.0,217529170.0,67502
176282091.0,Electro House @ EDM Joy,67460.0,176282091.0,67458
21008200.0,King Krule,67381.0,21008200.0,67544
235381219.0,CELL Recordings,67373.0,235381219.0,67370
514371.0,Darren Styles,67342.0,514371.0,67527
13132.0,Lorn,67316.0,13132.0,67415
1392812.0,Shift K3Y,67304.0,1392812.0,67355
471050.0,LuckyMe Records,67303.0,471050.0,67374
120618222.0,XYLØ,67296.0,120618222.0,67304
23957363.0,Belly Is Dead,67282.0,23957363.0,67354
4283817.0,SubSoul Recordings,67154.0,4283817.0,67226
28697084.0,Sullivan King,67138.0,28697084.0,67463
17408755.0,Teddy Killerz,67045.0,17408755.0,67137
505125.0,BadKlaat,67009.0,505125.0,67184
4625855.0,Peer Kusiv,67002.0,4625855.0,67021
8031303.0,Waze & Odyssey,66998.0,8031303.0,66996
41675.0,Vibe Tribe,66982.0,41675.0,67037
4085858.0,L.I.E.S.,66958.0,4085858.0,67070
701693.0,XYPO,66936.0,701693.0,66951
203522426.0,Classy Records,81102.0,203522426.0,81085
136451851.0,Bare Chill,100585.0,136451851.0,100145
39752080.0,Dennis Kruissen,92179.0,39752080.0,92205
303504.0,Jay Prince,66931.0,303504.0,66998
4963.0,clone records,66914.0,4963.0,66947
239507770.0,TuneBoost,66906.0,239507770.0,66859
144603656.0,k$upreme,66856.0,144603656.0,67400
724286.0,Daniel Portman,66824.0,724286.0,66877
1922213.0,Mod Sun,66819.0,1922213.0,66891
5045099.0,Witt Lowry,106014.0,5045099.0,106252
215421.0,moshi moshi music,66775.0,215421.0,66783
8895.0,Mark Farina,66695.0,8895.0,66828
2591390.0,Asher Paul Roth,822685.0,2591390.0,822696
519770.0,BARE,66682.0,519770.0,66686
1317490.0,TERRAVITA,97144.0,1317490.0,97267
3934466.0,Yoko Ono,66679.0,3934466.0,66689
4264757.0,Sadie Jemmett,689424.0,4264757.0,689233
310397558.0,Mountain,70525.0,310397558.0,70533
185056418.0,Kojiki,66611.0,185056418.0,66331
148687400.0,⚔️ Izanami ⚔️,69006.0,148687400.0,68964
3109678.0,The World,66552.0,3109678.0,66578
3340765.0,Red Stick Management,2824794.0,3340765.0,2824668
18780.0,Florian Meindl,66546.0,18780.0,66595
200963678.0,Kodie Shane,66464.0,200963678.0,66738
1415004.0,HXV,66457.0,1415004.0,66447
568220.0,Peking Duk,66354.0,568220.0,66372
2217.0,Subb-an,66331.0,2217.0,66351
325188066.0,Followeb.de,66319.0,325188066.0,67794
167279034.0,Riddim Network,66278.0,167279034.0,66529
65013558.0,Kyle Dunnigan,66178.0,65013558.0,66175
9131965.0,KQED,66172.0,9131965.0,66191
12359300.0,Penn's Sunday School,74455.0,12359300.0,74462
59996.0,Favorite Gentlemen,66167.0,59996.0,66167
164798692.0,Wildfellaz,66162.0,164798692.0,66144
224454817.0,Cruise Ctrl,66127.0,224454817.0,66082
3919956.0,YULTRON,66105.0,3919956.0,66292
770705.0,xKore,66085.0,770705.0,66098
1302617.0,SunneryJamesRyanMarciano,66080.0,1302617.0,66152
4766248.0,Earwolf,66075.0,4766248.0,66067
332778009.0,blueface,66061.0,332778009.0,74808
57995.0,SteveBug,66054.0,57995.0,66121
176280661.0,Progressive House,66013.0,176280661.0,66040
518837.0,Calyx & TeeBee,66001.0,518837.0,66082
48366867.0,PC Music ♩,65892.0,48366867.0,66001
179740961.0,Future Bass Records,65884.0,179740961.0,65995
890433.0,rickyxsan,65862.0,890433.0,66059
5748529.0,oizo mr 3000,65831.0,5748529.0,65867
270173.0,Kalya Scintilla,65823.0,270173.0,65955
359752.0,The Polish Ambassador,84509.0,359752.0,84814
670183.0,Lone,65808.0,670183.0,65887
272999857.0,TOMPPABEATS,65786.0,272999857.0,65984
199250788.0,FRosTydaSnowMann,65773.0,199250788.0,66110
44710.0,Paul Woolford,65733.0,44710.0,65781
368749.0,Pierce Fulton,65696.0,368749.0,65703
71638.0,Nano Records,65646.0,71638.0,65827
6039774.0,Angus and Julia Stone,65620.0,6039774.0,65704
4170954.0,CHERUBlamusica,65601.0,4170954.0,65628
29357728.0,Creaky Jackals,65575.0,29357728.0,65577
29136793.0,Film Weekly,65538.0,29136793.0,65538
8741361.0,Country Music Association,65531.0,8741361.0,65773
18691658.0,MYRNE,65513.0,18691658.0,65609
149025691.0,DROELOE,65508.0,149025691.0,65827
77342827.0,OB OBRIEN,65494.0,77342827.0,65504
173622.0,Felix Da Housecat,65466.0,173622.0,65510
13298159.0,K. Michelle,65428.0,13298159.0,65587
657261.0,Paris Blohm,65379.0,657261.0,65357
6253864.0,Dabster Productions,65377.0,6253864.0,65369
31949558.0,PRISMO,65368.0,31949558.0,65567
220219942.0,HITT.,65352.0,220219942.0,65315
4676040.0,Dạ Nhật Yếnn,65341.0,4676040.0,65335
516212.0,Tom Swoon,65338.0,516212.0,65313
2842378.0,Kwabs.,65331.0,2842378.0,65337
7020396.0,Young Chop,65331.0,7020396.0,65376
19577207.0,Ivy Lab,65312.0,19577207.0,65518
78232066.0,Southside - 808 Mafia,65250.0,78232066.0,65389
5932807.0,Thizzler On The Roof,65241.0,5932807.0,65506
120667297.0,OXYGEN Recordings,65227.0,120667297.0,65216
27943329.0,State of the Union,65122.0,27943329.0,65116
183062960.0,Samurai Repost ✅,65116.0,183062960.0,65118
1372431.0,Nathan Thomson,65037.0,1372431.0,65121
1154392.0,ORKESTRATED,76642.0,1154392.0,76747
29405833.0,LUMBERJVCK,65014.0,29405833.0,65008
103855917.0,WAVO,64991.0,103855917.0,64967
431356.0,Mario Basanov,64973.0,431356.0,64985
683796.0,Antiserum,64947.0,683796.0,64962
94475436.0,Ivory Oasis,64916.0,94475436.0,64914
719549.0,Vanilla,64874.0,719549.0,64936
11439075.0,DJFreshUK,64871.0,11439075.0,64880
219.0,Marcusintalex Soul:rHQ,64870.0,219.0,64882
54274.0,microcastle,64856.0,54274.0,65327
83370688.0,Stromae,64849.0,83370688.0,65066
18536752.0,Eukaryota,64847.0,18536752.0,64829
461372.0,starRo,64830.0,461372.0,64852
80871748.0,O.T. Genasis,64809.0,80871748.0,65002
104345.0,Hook N Sling,64784.0,104345.0,64795
370104545.0,03 Greedo,64715.0,370104545.0,65531
16688822.0,ATLiens,64693.0,16688822.0,64955
3802686.0,Tisoki,64668.0,3802686.0,64983
14449884.0,Win and Woo,64617.0,14449884.0,64618
324536.0,BryanKearney,64554.0,324536.0,64681
114862260.0,DamianLillard0,64548.0,114862260.0,64568
6541597.0,Isaiah Rashad,206544.0,6541597.0,206820
978352.0,Flava D,64499.0,978352.0,64647
491136.0,Djjayhood973,64465.0,491136.0,64523
43608848.0,FredoSantana300,64451.0,43608848.0,64486
31671169.0,The Reality Show Show,64423.0,31671169.0,64415
151098840.0,CLUTCH! Mastering Service,64401.0,151098840.0,64370
212511035.0,PR Plugger,109438.0,212511035.0,109410
511721.0,max richter,64358.0,511721.0,64484
7139626.0,cyb3rmonk,211942.0,7139626.0,211907
44978148.0,blanc,64307.0,44978148.0,64774
22994771.0,Jordan Rakei,64297.0,22994771.0,64352
9463946.0,Thomas Newson,64281.0,9463946.0,64306
961218.0,SQUNTO,64241.0,961218.0,64689
2057498.0,MR TRAUMATIK,71795.0,2057498.0,72049
1398198.0,50 Carrot,64234.0,1398198.0,64232
766273.0,GigiHarVille,64221.0,766273.0,64212
174755600.0,070Shake,64192.0,174755600.0,64330
41341932.0,8Er$,64175.0,41341932.0,64157
299623980.0,Oracle Musique,64082.0,299623980.0,64037
137600.0,Lazy Rich,64067.0,137600.0,64057
5987635.0,Project 46,91432.0,5987635.0,91397
212395706.0,Delicute,107929.0,212395706.0,107891
5510726.0,Rich Herring - Warming Up,64050.0,5510726.0,64044
14664.0,Jackmaster,64033.0,14664.0,64049
1088192.0,Black Butter Records,63978.0,1088192.0,63970
29668643.0,The Guardian Long Read,63909.0,29668643.0,63915
19978.0,Ramon Tapia,63884.0,19978.0,63945
39573584.0,ANGELZ,63829.0,39573584.0,63833
11047065.0,Daruma,63743.0,11047065.0,63736
14172264.0,SG Lewis,63739.0,14172264.0,63914
15042.0,phace,63699.0,15042.0,63760
12248010.0,Krs.,63637.0,12248010.0,63779
2877105.0,Mike and Tom Eat Snacks,63620.0,2877105.0,63618
26912941.0,WBEZ's Worldview,63597.0,26912941.0,63582
8838371.0,LatinPulse,135176.0,8838371.0,135175
32469368.0,Reuters,99537.0,32469368.0,99530
2950598.0,FRANCE24,74462.0,2950598.0,74466
3583560.0,Monte Carlo Doualiya,435162.0,3583560.0,435151
1711458.0,DJSHIVERZ DABUTCHER,63521.0,1711458.0,63636
7705002.0,GAISER,63487.0,7705002.0,63504
763785.0,Sandro Silva,63450.0,763785.0,63451
435065475.0,Onbe,63446.0,435065475.0,63023
823746.0,atu,63366.0,823746.0,63384
95182256.0,LiL GNAR,63335.0,95182256.0,64115
52042226.0,DUMBFOUNDEAD,63332.0,52042226.0,63375
559334.0,The Noisy Freaks,63304.0,559334.0,63303
12232650.0,Parov Stelar (official),188922.0,12232650.0,189034
16678491.0,Louis CK,63302.0,16678491.0,63303
168171707.0,Too Future Mixes,63300.0,168171707.0,63350
265022652.0,Jesse Bloch (Bootlegs & Mashups),63219.0,265022652.0,63720
450529.0,DJ Q,63210.0,450529.0,63231
166907286.0,ILL PHIL(Phil Dolman),63205.0,166907286.0,63258
172873.0,Mr. Bill,63170.0,172873.0,63404
4122084.0,JAHKOY,63169.0,4122084.0,63193
120506.0,Sam Divine,63156.0,120506.0,63365
247483.0,MuchoBravado,63071.0,247483.0,63071
161636.0,1605 Music Therapy,63004.0,161636.0,63022
25266473.0,Pablo Francisco!,62947.0,25266473.0,62931
2896342.0,Phaxe,62885.0,2896342.0,63272
71944605.0,Golden Features,62875.0,71944605.0,63072
62071656.0,Simma Black,62864.0,62071656.0,62958
19011719.0,LUZCID,62855.0,19011719.0,62891
17786.0,OPOLOPO,62845.0,17786.0,62858
68076098.0,Ramriddlz,62815.0,68076098.0,62857
4167886.0,HenrikSchwarz,62783.0,4167886.0,62811
1557464.0,Maduk,62770.0,1557464.0,62889
17949540.0,Miami Beats,62728.0,17949540.0,62842
2780678.0,Ehrling,69211.0,2780678.0,69584
539174.0,matisyahu,2975463.0,539174.0,2975391
406770.0,Franky Rizardo,62713.0,406770.0,62813
151163951.0,Money Man,62705.0,151163951.0,63294
128178923.0,Future House Cloud,62685.0,128178923.0,63169
39159846.0,LupeFiasco,62682.0,39159846.0,62660
118312804.0,FRESH2DEATH,62595.0,118312804.0,62610
601885.0,Exploited,62547.0,601885.0,62583
112007688.0,Lil Boom,62523.0,112007688.0,62964
4709.0,yousef,62461.0,4709.0,62514
115902883.0,Imminent Network,62415.0,115902883.0,62426
27944152.0,Fareed Zakaria GPS,62415.0,27944152.0,62408
127690968.0,Future House Bombs,62403.0,127690968.0,62525
46977877.0,Jakoban,62400.0,46977877.0,62400
12388.0,Jamie Woon,62358.0,12388.0,62370
41620308.0,dogblood,62353.0,41620308.0,62367
13590441.0,Carolina Reign,62311.0,13590441.0,62302
27945057.0,Reliable Sources,62293.0,27945057.0,62278
58892.0,AlixPerez,62292.0,58892.0,62394
133886456.0,Gill Chang,62280.0,133886456.0,62375
13798011.0,COLDHART,62247.0,13798011.0,63216
179038740.0,Jesse Bloch,62214.0,179038740.0,62495
5195246.0,The-Dream,62200.0,5195246.0,62383
1725929.0,PREDITAH,62194.0,1725929.0,62245
39026700.0,Tuxedo,62174.0,39026700.0,62207
5334.0,The Black Madonna (Chi),62107.0,5334.0,62292
73143.0,Pappenheimer,62095.0,73143.0,62390
29424687.0,Saturn,62035.0,29424687.0,62016
415061.0,OXIA,61995.0,415061.0,62122
107720953.0,SP And Friends,61994.0,107720953.0,62017
193655382.0,Boiling Point,61994.0,193655382.0,62060
1910090.0,AXB,61950.0,1910090.0,61971
311297.0,WOO2TECH,61919.0,311297.0,62069
2097706.0,Kryder,61908.0,2097706.0,61932
1309591.0,KLOSMAN,61902.0,1309591.0,61855
724795.0,MOGUAI,61855.0,724795.0,61839
2176409.0,Mord Fustang,108380.0,2176409.0,108390
167396179.0,bantanaaudio.com,61786.0,167396179.0,61641
39478266.0,Sylvan Esso,61780.0,39478266.0,61813
78093025.0,Future Generation,61770.0,78093025.0,61857
17515660.0,World Soccer Talk Podcast,61765.0,17515660.0,61773
155554949.0,Young Nudy,61737.0,155554949.0,62474
8681825.0,Mike Williams,61733.0,8681825.0,61950
8609089.0,T-Pain,61693.0,8609089.0,61866
169581092.0,EARCVNDY,61688.0,169581092.0,61649
292806.0,Pantha du Prince,61685.0,292806.0,61687
5164552.0,Kittin,61685.0,5164552.0,61702
365398.0,Dazed Digital,61681.0,365398.0,61732
83904894.0,Banx & Ranx,61552.0,83904894.0,61565
6440904.0,BONNIE X CLYDE,61529.0,6440904.0,61648
5345.0,axelboman,61521.0,5345.0,61585
36196469.0,Endor,61449.0,36196469.0,61492
362193.0,Savoy,61395.0,362193.0,61411
31373.0,Jonas Rathsman,61341.0,31373.0,61370
100478311.0,smle,61280.0,100478311.0,61311
1452676.0,johnocallaghan,61247.0,1452676.0,61323
14053376.0,Audio Push,61240.0,14053376.0,61280
27942295.0,Erin Burnett OutFront,61209.0,27942295.0,61197
4780642.0,KRONO,61202.0,4780642.0,61407
193440419.0,slashscore,61183.0,193440419.0,61155
10100911.0,metronomy,61172.0,10100911.0,61203
47088409.0,ShpongleMusic,61161.0,47088409.0,61214
128976994.0,CROWD,61155.0,128976994.0,61146
50809.0,Bart B More,61144.0,50809.0,61126
16095064.0,Far East Movement,61140.0,16095064.0,61157
33355182.0,Purple Sky,61934.0,33355182.0,61892
159093363.0,Drink More Water,61115.0,159093363.0,61127
9990916.0,Urban Hip-Hop,61100.0,9990916.0,61085
1091018.0,ill.Gates,61072.0,1091018.0,61146
31916273.0,JPB,61002.0,31916273.0,61404
2905326.0,Klangkarussell,225917.0,2905326.0,225964
62258473.0,Holly,60991.0,62258473.0,61068
630515.0,Circa Survive,60966.0,630515.0,60984
1818626.0,Bruno Furlan,60952.0,1818626.0,61126
485653227.0,Kamitsumaki,60948.0,485653227.0,60639
18582.0,YACHT,60948.0,18582.0,60953
1563910.0,Neon Indian,63181.0,1563910.0,63211
25585960.0,Eric Kauffmann,60914.0,25585960.0,61170
211379574.0,CLUTCH Records,71944.0,211379574.0,71898
518680.0,Tresor Records,60913.0,518680.0,61072
6387689.0,CBC Radio One,60884.0,6387689.0,60876
78431737.0,Maddi Bragg,60882.0,78431737.0,60859
84310696.0,AmirObe,60846.0,84310696.0,60951
12671150.0,WEDIDIT COLLECTIVE,60837.0,12671150.0,60893
485648280.0,Inari Ōkami,60824.0,485648280.0,60505
207970026.0,Mac DeMarco,60820.0,207970026.0,61341
55233863.0,TWOLOUD,60744.0,55233863.0,60741
538417.0,bennicky,60731.0,538417.0,60991
2260361.0,Tom Budin,60704.0,2260361.0,60776
274118299.0,|| Effortless .,60675.0,274118299.0,60662
42933846.0,Remedy,60667.0,42933846.0,60692
102674960.0,Holder,60633.0,102674960.0,60666
951467.0,Justin Jay,60618.0,951467.0,60731
12854323.0,RICO NASTY,60616.0,12854323.0,61344
19977057.0,Devvon Terrell,128069.0,19977057.0,128169
155867037.0,Exclusive Drops,60615.0,155867037.0,60656
56141.0,Thomas Schumacher,60525.0,56141.0,60758
3727314.0,wAFF,60490.0,3727314.0,60691
160591.0,Richy Ahmed,63577.0,160591.0,63680
833143.0,Bella Union,60472.0,833143.0,60484
2148386.0,pantyraid,60456.0,2148386.0,60476
2623023.0,J Colleran,60442.0,2623023.0,60431
5670563.0,MAX,60419.0,5670563.0,60538
176315.0,machinegunkelly,161935.0,176315.0,162577
24064764.0,Sirus Hood,60413.0,24064764.0,60443
1948974.0,Julian Calor,60402.0,1948974.0,60419
58432.0,Anja Schneider,60398.0,58432.0,60531
7031630.0,Housequake,60389.0,7031630.0,60374
4896299.0,Subtronics,60377.0,4896299.0,63407
9295835.0,Electro-Light,60349.0,9295835.0,60411
1565193.0,D2Techno,60348.0,1565193.0,60464
1489.0,Mauro Picotto,69327.0,1489.0,69375
50929434.0,swell,60325.0,50929434.0,60444
207967430.0,Kendrick Lamar,466776.0,207967430.0,469112
3762.0,Rampa,60318.0,3762.0,60470
99433875.0,Armada Deep,60295.0,99433875.0,60351
2348275.0,Lucas & Steve,60272.0,2348275.0,60378
27407786.0,Eton Messy Records,60270.0,27407786.0,60263
33658.0,Perc,60221.0,33658.0,60460
96908.0,hypem,60214.0,96908.0,60253
329190.0,Satin Jackets,60204.0,329190.0,60271
14583.0,Ed Rush ☣,60199.0,14583.0,60244
45493265.0,Tinie Tempah,60189.0,45493265.0,60190
20549614.0,Minivan Men,60168.0,20549614.0,60162
43215413.0,ROJAS,60159.0,43215413.0,60288
8987114.0,Brent Faiyaz,60155.0,8987114.0,60710
278.0,Session Victim,60152.0,278.0,60208
3606488.0,Fur Coat,60101.0,3606488.0,60179
30762776.0,Penthouse Penthouse,60077.0,30762776.0,60103
5495.0,GRUM,60020.0,5495.0,60053
16083577.0,FloFilz,60009.0,16083577.0,60070
114572.0,NEUS,59967.0,114572.0,59981
233891878.0,Mentol (B),59953.0,233891878.0,60017
70678.0,Rinkadink,59931.0,70678.0,60014
8927023.0,STEYOYOKE,59908.0,8927023.0,60122
81781253.0,Bankroll Fresh,59889.0,81781253.0,60000
674973.0,AbJo,59840.0,674973.0,59881
167613.0,imogenheap,59797.0,167613.0,59817
66995101.0,The BPM Festival,59792.0,66995101.0,59845
39489409.0,Tipsy Records,59765.0,39489409.0,59752
79763925.0,Sensual Musique,102034.0,79763925.0,102044
11770272.0,BBC World Have Your Say,59759.0,11770272.0,59754
3451.0,K,59723.0,3451.0,59714
1242607.0,STRFKR,59694.0,1242607.0,59714
175182.0,Pitchfork,59627.0,175182.0,59655
4868.0,Great Stuff,59590.0,4868.0,59620
68442.0,worakls,121219.0,68442.0,121533
568150.0,N'to,115432.0,568150.0,115660
150394.0,AKA AKA,101436.0,150394.0,101536
2500857.0,FalscherHase,104698.0,2500857.0,104756
211789395.0,JayDaYoungan,59585.0,211789395.0,62069
546347.0,Pig&Dan,59584.0,546347.0,59716
10347226.0,LeMarquis,59560.0,10347226.0,59612
765757.0,Zyce,59536.0,765757.0,59739
104417880.0,Rap Nation,59534.0,104417880.0,59660
8737081.0,JmeBBK,59521.0,8737081.0,59496
31331675.0,Gawtbass,59503.0,31331675.0,59486
11573363.0,"nothing,nowhere.",59500.0,11573363.0,60094
17826556.0,Oliver~,62488.0,17826556.0,62620
378542.0,Teenage Mutants,59467.0,378542.0,59554
139688900.0,🍺 Hiruko 🍺,59435.0,139688900.0,65119
